,id,event_id,down_time,up_time,action_time,activity,down_event,up_event,text_change,cursor_position,word_count
1629,b73648cf,1630,807879,807957,78,Input,q,q,q,1204,197
1630,b73648cf,1631,808044,808112,68,Input,Space,Space, ,1205,197
1631,b73648cf,1632,808841,808974,133,Input,q,q,q,1206,198
1632,b73648cf,1633,808990,809056,66,Input,q,q,q,1207,198
1633,b73648cf,1634,809239,809323,84,Input,q,q,q,1208,198
1634,b73648cf,1635,809827,809930,103,Input,q,q,q,1209,198
1635,b73648cf,1636,809951,810020,69,Input,q,q,q,1210,198
1636,b73648cf,1637,810111,810183,72,Input,q,q,q,1211,198
1637,b73648cf,1638,810195,810272,77,Input,q,q,q,1212,198
1638,b73648cf,1639,810349,810446,97,Input,q,q,q,1213,198
1639,b73648cf,1640,810506,810549,43,Input,Space,Space, ,1214,198
1640,b73648cf,1641,811035,811128,93,Input,q,q,q,1215,199
1641,b73648cf,1642,811164,811221,57,Input,q,q,q,1216,199
1642,b73648cf,1643,811366,811441,75,Input,q,q,q,1217,199
1643,b73648cf,1644,811594,811654,60,Input,q,q,q,1218,199
1644,b73648cf,1645,811742,811833,91,Input,q,q,q,1219,199
1645,b73648cf,1646,811970,812061,91,Input,q,q,q,1220,199
1646,b73648cf,1647,812149,812209,60,Input,q,q,q,1221,199
1647,b73648cf,1648,813087,813162,75,Input,q,q,q,1222,199
1648,b73648cf,1649,813216,813273,57,Input,q,q,q,1223,199
1649,b73648cf,1650,813377,813449,72,Input,q,q,q,1224,199
1650,b73648cf,1651,813833,813900,67,Input,q,q,q,1225,199
1651,b73648cf,1652,814006,814084,78,Input,q,q,q,1226,199
1652,b73648cf,1653,814156,814207,51,Input,Space,Space, ,1227,199
1653,b73648cf,1654,816986,817050,64,Input,q,q,q,1228,200
1654,b73648cf,1655,817114,817163,49,Input,q,q,q,1229,200
1655,b73648cf,1656,817542,817630,88,Input,q,q,q,1230,200
1656,b73648cf,1657,817637,817694,57,Input,q,q,q,1231,200
1657,b73648cf,1658,817831,817889,58,Input,q,q,q,1232,200
1658,b73648cf,1659,818133,818208,75,Input,q,q,q,1233,200
1659,b73648cf,1660,818271,818389,118,Input,q,q,q,1234,200
1660,b73648cf,1661,818356,818427,71,Input,q,q,q,1235,200
1661,b73648cf,1662,818542,818626,84,Input,q,q,q,1236,200
1662,b73648cf,1663,818763,818867,104,Input,q,q,q,1237,200
1663,b73648cf,1664,818856,818918,62,Input,Space,Space, ,1238,200
1664,b73648cf,1665,819270,819344,74,Input,q,q,q,1239,201
1665,b73648cf,1666,819387,819455,68,Input,q,q,q,1240,201
1666,b73648cf,1667,819593,819667,74,Input,q,q,q,1241,201
1667,b73648cf,1668,819801,819877,76,Input,q,q,q,1242,201
1668,b73648cf,1669,819944,820030,86,Input,q,q,q,1243,201
1669,b73648cf,1670,820099,820161,62,Input,q,q,q,1244,201
1670,b73648cf,1671,820271,820349,78,Input,q,q,q,1245,201
1671,b73648cf,1672,820434,820519,85,Input,q,q,q,1246,201
1672,b73648cf,1673,820638,820735,97,Input,q,q,q,1247,201
1673,b73648cf,1674,820745,820807,62,Input,Space,Space, ,1248,201
1674,b73648cf,1675,822993,823082,89,Input,q,q,q,1249,202
1675,b73648cf,1676,823136,823203,67,Input,q,q,q,1250,202
1676,b73648cf,1677,823362,823422,60,Input,Space,Space, ,1251,202
1677,b73648cf,1678,823874,823942,68,Input,q,q,q,1252,203
1678,b73648cf,1679,824069,824146,77,Input,q,q,q,1253,203
1679,b73648cf,1680,824293,824365,72,Input,q,q,q,1254,203
1680,b73648cf,1681,824480,824558,78,Input,q,q,q,1255,203
1681,b73648cf,1682,824576,824649,73,Input,q,q,q,1256,203
1682,b73648cf,1683,824835,824913,78,Input,q,q,q,1257,203
1683,b73648cf,1684,824966,825052,86,Input,q,q,q,1258,203
1684,b73648cf,1685,825063,825119,56,Input,Space,Space, ,1259,203
1685,b73648cf,1686,825675,825763,88,Input,q,q,q,1260,204
1686,b73648cf,1687,825811,825880,69,Input,q,q,q,1261,204
1687,b73648cf,1688,826430,826503,73,Input,q,q,q,1262,204
1688,b73648cf,1689,826570,826663,93,Input,q,q,q,1263,204
1689,b73648cf,1690,827055,827112,57,Input,q,q,q,1264,204
1690,b73648cf,1691,827169,827273,104,Input,q,q,q,1265,204
1691,b73648cf,1692,827309,827384,75,Input,q,q,q,1266,204
1692,b73648cf,1693,827515,827600,85,Input,q,q,q,1267,204
1693,b73648cf,1694,827789,827853,64,Input,q,q,q,1268,204
1694,b73648cf,1695,828035,828102,67,Input,q,q,q,1269,204
1695,b73648cf,1696,828177,828216,39,Input,Space,Space, ,1270,204
1696,b73648cf,1697,832363,832413,50,Input,",",",",",",1271,204
1697,b73648cf,1698,832577,832641,64,Input,Space,Space, ,1272,204
1698,b73648cf,1699,833155,833217,62,Remove/Cut,Backspace,Backspace, ,1271,204
1699,b73648cf,1700,833304,833377,73,Remove/Cut,Backspace,Backspace,",",1270,204
1700,b73648cf,1701,833763,833819,56,Remove/Cut,Backspace,Backspace, ,1269,204
1701,b73648cf,1702,834411,834483,72,Input,",",",",",",1270,204
1702,b73648cf,1703,834698,834763,65,Input,Space,Space, ,1271,204
1703,b73648cf,1704,837064,837121,57,Input,q,q,q,1272,205
1704,b73648cf,1705,837244,837329,85,Input,q,q,q,1273,205
1705,b73648cf,1706,837397,837463,66,Input,q,q,q,1274,205
1706,b73648cf,1707,837741,837800,59,Input,q,q,q,1275,205
1707,b73648cf,1708,837927,838008,81,Input,q,q,q,1276,205
1708,b73648cf,1709,838122,838203,81,Input,q,q,q,1277,205
1709,b73648cf,1710,838306,838379,73,Input,q,q,q,1278,205
1710,b73648cf,1711,838481,838566,85,Input,q,q,q,1279,205
1711,b73648cf,1712,838616,838673,57,Input,q,q,q,1280,205
1712,b73648cf,1713,838845,838914,69,Input,q,q,q,1281,205
1713,b73648cf,1714,838958,839039,81,Input,q,q,q,1282,205
1714,b73648cf,1715,839078,839147,69,Input,Space,Space, ,1283,205
1715,b73648cf,1716,839656,839719,63,Input,q,q,q,1284,206
1716,b73648cf,1717,839740,839826,86,Input,q,q,q,1285,206
1717,b73648cf,1718,839927,840011,84,Input,q,q,q,1286,206
1718,b73648cf,1719,840033,840111,78,Input,q,q,q,1287,206
1719,b73648cf,1720,840171,840264,93,Input,q,q,q,1288,206
1720,b73648cf,1721,840382,840468,86,Input,q,q,q,1289,206
1721,b73648cf,1722,840522,840592,70,Input,Space,Space, ,1290,206
1722,b73648cf,1723,845502,845572,70,Input,q,q,q,1291,207
1723,b73648cf,1724,845703,845781,78,Input,q,q,q,1292,207
1724,b73648cf,1725,846186,846243,57,Input,Space,Space, ,1293,207
1725,b73648cf,1726,846539,846562,23,Input,q,q,q,1294,208
1726,b73648cf,1727,846993,847064,71,Input,q,q,q,1295,208
1727,b73648cf,1728,847185,847268,83,Input,q,q,q,1296,208
1728,b73648cf,1729,847367,847448,81,Input,q,q,q,1297,208
1729,b73648cf,1730,847562,847639,77,Input,q,q,q,1298,208
1730,b73648cf,1731,847694,847743,49,Input,Space,Space, ,1299,208
1731,b73648cf,1732,848384,848406,22,Input,q,q,q,1300,209
1732,b73648cf,1733,849308,849386,78,Remove/Cut,Backspace,Backspace,q,1299,208
1733,b73648cf,1734,849552,849632,80,Input,q,q,q,1300,209
1734,b73648cf,1735,849670,849748,78,Input,q,q,q,1301,209
1735,b73648cf,1736,850035,850088,53,Input,Space,Space, ,1302,209
1736,b73648cf,1737,851966,852076,110,Input,q,q,q,1303,210
1737,b73648cf,1738,852224,852340,116,Input,q,q,q,1304,210
1738,b73648cf,1739,852349,852409,60,Input,q,q,q,1305,210
1739,b73648cf,1740,852841,852921,80,Input,q,q,q,1306,210
1740,b73648cf,1741,852944,853001,57,Input,q,q,q,1307,210
1741,b73648cf,1742,853204,853260,56,Input,Space,Space, ,1308,210
1742,b73648cf,1743,853470,853559,89,Input,q,q,q,1309,211
1743,b73648cf,1744,853643,853708,65,Input,q,q,q,1310,211
1744,b73648cf,1745,853884,853929,45,Input,q,q,q,1311,211
1745,b73648cf,1746,854199,854260,61,Input,q,q,q,1312,211
1746,b73648cf,1747,854321,854394,73,Input,q,q,q,1313,211
1747,b73648cf,1748,854420,854481,61,Input,Space,Space, ,1314,211
1748,b73648cf,1749,855380,855440,60,Input,q,q,q,1315,212
1749,b73648cf,1750,855675,855729,54,Input,q,q,q,1316,212
1750,b73648cf,1751,855871,855937,66,Input,q,q,q,1317,212
1751,b73648cf,1752,855901,855980,79,Input,q,q,q,1318,212
1752,b73648cf,1753,856124,856197,73,Input,q,q,q,1319,212
1753,b73648cf,1754,856319,856441,122,Input,q,q,q,1320,212
1754,b73648cf,1755,856428,856481,53,Input,Space,Space, ,1321,212
1755,b73648cf,1756,856912,856985,73,Input,q,q,q,1322,213
1756,b73648cf,1757,857129,857193,64,Input,q,q,q,1323,213
1757,b73648cf,1758,857320,857400,80,Input,Space,Space, ,1324,213
1758,b73648cf,1759,857595,857670,75,Input,q,q,q,1325,214
1759,b73648cf,1760,857784,857870,86,Input,q,q,q,1326,214
1760,b73648cf,1761,857880,857975,95,Input,q,q,q,1327,214
1761,b73648cf,1762,858019,858076,57,Input,Space,Space, ,1328,214
1762,b73648cf,1763,858467,858548,81,Input,q,q,q,1329,215
1763,b73648cf,1764,858594,858658,64,Input,q,q,q,1330,215
1764,b73648cf,1765,858682,858763,81,Input,q,q,q,1331,215
1765,b73648cf,1766,858911,858995,84,Input,q,q,q,1332,215
1766,b73648cf,1767,859006,859063,57,Input,Space,Space, ,1333,215
1767,b73648cf,1768,859735,859823,88,Remove/Cut,Backspace,Backspace, ,1332,215
1768,b73648cf,1769,859903,859980,77,Remove/Cut,Backspace,Backspace,q,1331,215
1769,b73648cf,1770,860060,860145,85,Remove/Cut,Backspace,Backspace,q,1330,215
1770,b73648cf,1771,860227,860337,110,Remove/Cut,Backspace,Backspace,q,1329,215
1771,b73648cf,1772,860965,861054,89,Input,q,q,q,1330,215
1772,b73648cf,1773,861073,861146,73,Input,q,q,q,1331,215
1773,b73648cf,1774,861278,861363,85,Input,q,q,q,1332,215
1774,b73648cf,1775,861397,861454,57,Input,Space,Space, ,1333,215
1775,b73648cf,1776,861796,861860,64,Input,q,q,q,1334,216
1776,b73648cf,1777,861903,861989,86,Input,q,q,q,1335,216
1777,b73648cf,1778,862145,862221,76,Input,q,q,q,1336,216
1778,b73648cf,1779,862294,862354,60,Input,q,q,q,1337,216
1779,b73648cf,1780,862633,862719,86,Input,q,q,q,1338,216
1780,b73648cf,1781,862789,862862,73,Input,q,q,q,1339,216
1781,b73648cf,1782,869931,869985,54,Input,Space,Space, ,1340,216
1782,b73648cf,1783,870220,870290,70,Input,q,q,q,1341,217
1783,b73648cf,1784,870412,870481,69,Input,q,q,q,1342,217
1784,b73648cf,1785,870440,870570,130,Input,q,q,q,1343,217
1785,b73648cf,1786,870669,870749,80,Input,q,q,q,1344,217
1786,b73648cf,1787,870873,870968,95,Input,q,q,q,1345,217
1787,b73648cf,1788,871390,871465,75,Input,q,q,q,1346,217
1788,b73648cf,1789,871552,871634,82,Input,q,q,q,1347,217
1789,b73648cf,1790,871632,871695,63,Input,Space,Space, ,1348,217
1790,b73648cf,1791,871858,871925,67,Input,q,q,q,1349,218
1791,b73648cf,1792,871978,872070,92,Input,q,q,q,1350,218
1792,b73648cf,1793,872216,872314,98,Input,q,q,q,1351,218
1793,b73648cf,1794,872423,872498,75,Input,q,q,q,1352,218
1794,b73648cf,1795,872562,872613,51,Input,q,q,q,1353,218
1795,b73648cf,1796,872769,872842,73,Input,q,q,q,1354,218
1796,b73648cf,1797,872896,872974,78,Input,q,q,q,1355,218
1797,b73648cf,1798,873012,873074,62,Input,Space,Space, ,1356,218
1798,b73648cf,1799,873700,873786,86,Input,q,q,q,1357,219
1799,b73648cf,1800,873820,873899,79,Input,q,q,q,1358,219
1800,b73648cf,1801,877154,877230,76,Input,Space,Space, ,1359,219
1801,b73648cf,1802,879534,879654,120,Input,q,q,q,1360,220
1802,b73648cf,1803,879773,879830,57,Input,Space,Space, ,1361,220
1803,b73648cf,1804,880282,880353,71,Input,q,q,q,1362,221
1804,b73648cf,1805,880427,880504,77,Input,q,q,q,1363,221
1805,b73648cf,1806,880586,880651,65,Input,q,q,q,1364,221
1806,b73648cf,1807,880734,880797,63,Input,q,q,q,1365,221
1807,b73648cf,1808,880846,880943,97,Input,q,q,q,1366,221
1808,b73648cf,1809,881038,881134,96,Input,q,q,q,1367,221
1809,b73648cf,1810,881177,881235,58,Input,Space,Space, ,1368,221
1810,b73648cf,1811,882589,882667,78,Input,q,q,q,1369,222
1811,b73648cf,1812,882775,882847,72,Input,q,q,q,1370,222
1812,b73648cf,1813,883159,883258,99,Input,q,q,q,1371,222
1813,b73648cf,1814,883287,883358,71,Input,q,q,q,1372,222
1814,b73648cf,1815,883510,883608,98,Input,q,q,q,1373,222
1815,b73648cf,1816,883698,883766,68,Input,q,q,q,1374,222
1816,b73648cf,1817,883879,883948,69,Input,q,q,q,1375,222
1817,b73648cf,1818,884951,885016,65,Remove/Cut,Backspace,Backspace,q,1374,222
1818,b73648cf,1819,885122,885190,68,Remove/Cut,Backspace,Backspace,q,1373,222
1819,b73648cf,1820,885279,885337,58,Remove/Cut,Backspace,Backspace,q,1372,222
1820,b73648cf,1821,885441,885518,77,Remove/Cut,Backspace,Backspace,q,1371,222
1821,b73648cf,1822,885602,885673,71,Remove/Cut,Backspace,Backspace,q,1370,222
1822,b73648cf,1823,885750,885831,81,Remove/Cut,Backspace,Backspace,q,1369,222
1823,b73648cf,1824,885908,885985,77,Remove/Cut,Backspace,Backspace,q,1368,221
1824,b73648cf,1825,886128,886165,37,Remove/Cut,Backspace,Backspace, ,1367,221
1825,b73648cf,1826,886246,886330,84,Remove/Cut,Backspace,Backspace,q,1366,221
1826,b73648cf,1827,886393,886472,79,Remove/Cut,Backspace,Backspace,q,1365,221
1827,b73648cf,1828,886553,886626,73,Remove/Cut,Backspace,Backspace,q,1364,221
1828,b73648cf,1829,886724,886789,65,Remove/Cut,Backspace,Backspace,q,1363,221
1829,b73648cf,1830,886974,887041,67,Remove/Cut,Backspace,Backspace,q,1362,221
1830,b73648cf,1831,887164,887214,50,Remove/Cut,Backspace,Backspace,q,1361,220
1831,b73648cf,1832,887326,887412,86,Remove/Cut,Backspace,Backspace, ,1360,220
1832,b73648cf,1833,887911,887980,69,Input,q,q,q,1361,220
1833,b73648cf,1834,888866,888958,92,Remove/Cut,Backspace,Backspace,q,1360,220
1834,b73648cf,1835,889228,889302,74,Input,Space,Space, ,1361,220
1835,b73648cf,1836,889495,889559,64,Input,q,q,q,1362,221
1836,b73648cf,1837,889638,889723,85,Input,q,q,q,1363,221
1837,b73648cf,1838,889800,889860,60,Input,q,q,q,1364,221
1838,b73648cf,1839,889933,890007,74,Input,q,q,q,1365,221
1839,b73648cf,1840,890059,890155,96,Input,q,q,q,1366,221
1840,b73648cf,1841,890253,890330,77,Input,q,q,q,1367,221
1841,b73648cf,1842,890357,890413,56,Input,Space,Space, ,1368,221
1842,b73648cf,1843,890786,890883,97,Input,q,q,q,1369,222
1843,b73648cf,1844,890879,890946,67,Input,q,q,q,1370,222
1844,b73648cf,1845,891166,891262,96,Input,q,q,q,1371,222
1845,b73648cf,1846,891310,891374,64,Input,q,q,q,1372,222
1846,b73648cf,1847,891607,891680,73,Input,q,q,q,1373,222
1847,b73648cf,1848,892199,892284,85,Remove/Cut,Backspace,Backspace,q,1372,222
1848,b73648cf,1849,892491,892594,103,Input,q,q,q,1373,222
1849,b73648cf,1850,894736,894789,53,Input,q,q,q,1374,222
1850,b73648cf,1851,894902,894974,72,Input,q,q,q,1375,222
1851,b73648cf,1852,898819,898879,60,Input,.,.,.,1376,222
1852,b73648cf,1853,899927,900015,88,Input,Enter,Enter,"
",1377,222
1853,b73648cf,1854,915966,915967,1,Nonproduction,CapsLock,CapsLock,NoChange,1377,222
1854,b73648cf,1855,916039,916108,69,Input,q,q,q,1378,222
1855,b73648cf,1856,916236,916237,1,Nonproduction,CapsLock,CapsLock,NoChange,1378,222
1856,b73648cf,1857,916634,916688,54,Input,q,q,q,1379,222
1857,b73648cf,1858,916862,916928,66,Input,q,q,q,1380,222
1858,b73648cf,1859,917057,917107,50,Input,q,q,q,1381,222
1859,b73648cf,1860,917186,917254,68,Input,q,q,q,1382,222
1860,b73648cf,1861,918094,918158,64,Input,q,q,q,1383,222
1861,b73648cf,1862,919536,919611,75,Input,q,q,q,1384,222
1862,b73648cf,1863,921032,921125,93,Input,",",",",",",1385,222
1863,b73648cf,1864,921250,921330,80,Input,Space,Space, ,1386,222
1864,b73648cf,1865,922448,922518,70,Input,q,q,q,1387,223
1865,b73648cf,1866,922569,922647,78,Input,q,q,q,1388,223
1866,b73648cf,1867,922664,922733,69,Input,q,q,q,1389,223
1867,b73648cf,1868,922890,922956,66,Input,q,q,q,1390,223
1868,b73648cf,1869,923107,923187,80,Input,q,q,q,1391,223
1869,b73648cf,1870,923267,923355,88,Input,q,q,q,1392,223
1870,b73648cf,1871,923377,923446,69,Input,Space,Space, ,1393,223
1871,b73648cf,1872,923897,924001,104,Input,q,q,q,1394,224
1872,b73648cf,1873,924042,924105,63,Input,Space,Space, ,1395,224
1873,b73648cf,1874,924467,924550,83,Input,q,q,q,1396,225
1874,b73648cf,1875,924572,924645,73,Input,q,q,q,1397,225
1875,b73648cf,1876,924808,924879,71,Input,q,q,q,1398,225
1876,b73648cf,1877,924968,925056,88,Input,q,q,q,1399,225
1877,b73648cf,1878,925111,925161,50,Input,q,q,q,1400,225
1878,b73648cf,1879,925210,925311,101,Input,q,q,q,1401,225
1879,b73648cf,1880,925322,925408,86,Input,q,q,q,1402,225
1880,b73648cf,1881,925513,925594,81,Input,q,q,q,1403,225
1881,b73648cf,1882,925641,925691,50,Input,Space,Space, ,1404,225
1882,b73648cf,1883,926999,927106,107,Input,q,q,q,1405,226
1883,b73648cf,1884,927133,927205,72,Input,q,q,q,1406,226
1884,b73648cf,1885,927324,927416,92,Input,q,q,q,1407,226
1885,b73648cf,1886,927566,927646,80,Input,q,q,q,1408,226
1886,b73648cf,1887,927729,927837,108,Input,q,q,q,1409,226
1887,b73648cf,1888,927995,928080,85,Input,q,q,q,1410,226
1888,b73648cf,1889,928190,928268,78,Input,q,q,q,1411,226
1889,b73648cf,1890,928683,928757,74,Input,q,q,q,1412,226
1890,b73648cf,1891,928815,928877,62,Input,q,q,q,1413,226
1891,b73648cf,1892,929382,929462,80,Input,q,q,q,1414,226
1892,b73648cf,1893,929460,929525,65,Input,Space,Space, ,1415,226
1893,b73648cf,1894,929723,929795,72,Input,q,q,q,1416,227
1894,b73648cf,1895,929927,930015,88,Input,q,q,q,1417,227
1895,b73648cf,1896,930121,930222,101,Input,Space,Space, ,1418,227
1896,b73648cf,1897,931121,931193,72,Input,q,q,q,1419,228
1897,b73648cf,1898,931202,931254,52,Input,q,q,q,1420,228
1898,b73648cf,1899,931454,931482,28,Input,q,q,q,1421,228
1899,b73648cf,1900,931768,931851,83,Input,q,q,q,1422,228
1900,b73648cf,1901,931924,931964,40,Input,Space,Space, ,1423,228
1901,b73648cf,1902,932378,932441,63,Input,q,q,q,1424,229
1902,b73648cf,1903,932580,932634,54,Input,q,q,q,1425,229
1903,b73648cf,1904,932866,932929,63,Input,q,q,q,1426,229
1904,b73648cf,1905,933011,933084,73,Input,q,q,q,1427,229
1905,b73648cf,1906,933121,933197,76,Input,Space,Space, ,1428,229
1906,b73648cf,1907,933493,933557,64,Input,q,q,q,1429,230
1907,b73648cf,1908,933614,933714,100,Input,q,q,q,1430,230
1908,b73648cf,1909,933793,933830,37,Input,q,q,q,1431,230
1909,b73648cf,1910,935528,935604,76,Input,Space,Space, ,1432,230
1910,b73648cf,1911,935758,935887,129,Input,q,q,q,1433,231
1911,b73648cf,1912,936186,936261,75,Input,q,q,q,1434,231
1912,b73648cf,1913,936461,936569,108,Input,q,q,q,1435,231
1913,b73648cf,1914,936609,936677,68,Input,q,q,q,1436,231
1914,b73648cf,1915,936832,936900,68,Input,q,q,q,1437,231
1915,b73648cf,1916,938236,938307,71,Input,q,q,q,1438,231
1916,b73648cf,1917,938358,938471,113,Input,q,q,q,1439,231
1917,b73648cf,1918,938434,938519,85,Input,q,q,q,1440,231
1918,b73648cf,1919,938618,938706,88,Input,q,q,q,1441,231
1919,b73648cf,1920,938704,938759,55,Input,Space,Space, ,1442,231
1920,b73648cf,1921,939416,939493,77,Input,q,q,q,1443,232
1921,b73648cf,1922,939517,939601,84,Input,q,q,q,1444,232
1922,b73648cf,1923,939756,939816,60,Input,q,q,q,1445,232
1923,b73648cf,1924,940005,940050,45,Input,Space,Space, ,1446,232
1924,b73648cf,1925,940655,940752,97,Input,q,q,q,1447,233
1925,b73648cf,1926,940773,940849,76,Input,q,q,q,1448,233
1926,b73648cf,1927,941075,941145,70,Input,Space,Space, ,1449,233
1927,b73648cf,1928,942735,942795,60,Remove/Cut,Backspace,Backspace, ,1448,233
1928,b73648cf,1929,943783,943864,81,Input,Space,Space, ,1449,233
1929,b73648cf,1930,945934,946086,152,Remove/Cut,Backspace,Backspace, ,1448,233
1930,b73648cf,1931,946185,946241,56,Remove/Cut,Backspace,Backspace,q,1447,233
1931,b73648cf,1932,947137,947279,142,Remove/Cut,Backspace,Backspace,q,1446,232
1932,b73648cf,1933,948751,948796,45,Nonproduction,Leftclick,Leftclick,NoChange,1423,232
1933,b73648cf,1934,949408,949460,52,Remove/Cut,Backspace,Backspace, ,1422,231
1934,b73648cf,1935,949570,949595,25,Remove/Cut,Backspace,Backspace,q,1421,231
1935,b73648cf,1936,949695,949775,80,Remove/Cut,Backspace,Backspace,q,1420,231
1936,b73648cf,1937,949861,949940,79,Remove/Cut,Backspace,Backspace,q,1419,231
1937,b73648cf,1938,950034,950118,84,Remove/Cut,Backspace,Backspace,q,1418,231
1938,b73648cf,1939,950675,950747,72,Input,q,q,q,1419,231
1939,b73648cf,1940,950926,950950,24,Input,q,q,q,1420,231
1940,b73648cf,1941,951077,951246,169,Input,q,q,q,1421,231
1941,b73648cf,1942,952305,952305,0,Nonproduction,Shift,Shift,NoChange,1421,231
1942,b73648cf,1943,952448,952524,76,Input,@,@,@,1422,231
1943,b73648cf,1944,953563,953672,109,Remove/Cut,Backspace,Backspace,@,1421,231
1944,b73648cf,1945,953742,953742,0,Nonproduction,Shift,Shift,NoChange,1421,231
1945,b73648cf,1946,953955,954031,76,Input,{,{,{,1422,231
1946,b73648cf,1947,955113,955206,93,Remove/Cut,Backspace,Backspace,{,1421,231
1947,b73648cf,1948,955456,955456,0,Nonproduction,Shift,Shift,NoChange,1421,231
1948,b73648cf,1949,955549,955611,62,Input,:,:,:,1422,231
1949,b73648cf,1950,956171,956245,74,Remove/Cut,Backspace,Backspace,:,1421,231
1950,b73648cf,1951,956371,956371,0,Nonproduction,Shift,Shift,NoChange,1421,231
1951,b73648cf,1952,956595,956652,57,Input,<,<,<,1422,231
1952,b73648cf,1953,957184,957273,89,Remove/Cut,Backspace,Backspace,<,1421,231
1953,b73648cf,1954,958039,958039,0,Nonproduction,Shift,Shift,NoChange,1421,231
1954,b73648cf,1955,958203,958279,76,Input,"""","""","""",1422,231
1955,b73648cf,1956,958823,958823,0,Nonproduction,Shift,Shift,NoChange,1422,231
1956,b73648cf,1957,959052,959128,76,Remove/Cut,Backspace,Backspace,"""",1421,231
1957,b73648cf,1958,959350,959350,0,Nonproduction,Shift,Shift,NoChange,1421,231
1958,b73648cf,1959,959682,959730,48,Input,!,!,!,1422,231
1959,b73648cf,1960,960042,960134,92,Input,@,@,@,1423,231
1960,b73648cf,1961,961027,961110,83,Input,#,#,#,1424,231
1961,b73648cf,1962,961262,961338,76,Input,$,$,$,1425,231
1962,b73648cf,1963,961539,961648,109,Input,%,%,%,1426,231
1963,b73648cf,1964,962330,962474,144,Input,^,^,^,1427,231
1964,b73648cf,1965,962771,962918,147,Input,&,&,&,1428,231
1965,b73648cf,1966,963236,963358,122,Input,*,*,*,1429,231
1966,b73648cf,1967,963850,964031,181,Input,(,(,(,1430,231
1967,b73648cf,1968,964338,964647,309,Input,),),),1431,231
1968,b73648cf,1969,965267,965347,80,Input,_,_,_,1432,231
1969,b73648cf,1970,965522,965594,72,Input,+,+,+,1433,231
1970,b73648cf,1971,966570,966646,76,Input,},},},1434,231
1971,b73648cf,1972,967054,967114,60,Input,{,{,{,1435,231
1972,b73648cf,1973,967838,967906,68,Input,|,|,|,1436,231
1973,b73648cf,1974,968306,968370,64,Input,"""","""","""",1437,231
1974,b73648cf,1975,969402,969491,89,Input,:,:,:,1438,231
1975,b73648cf,1976,971310,971374,64,Input,>,>,>,1439,231
1976,b73648cf,1977,971534,971608,74,Input,<,<,<,1440,231
1977,b73648cf,1978,971840,971896,56,Input,?,?,?,1441,231
1978,b73648cf,1979,972688,972750,62,Remove/Cut,Backspace,Backspace,?,1440,231
1979,b73648cf,1980,972833,973333,500,Remove/Cut,Backspace,Backspace,<,1439,231
1980,b73648cf,1981,973333,973367,34,Remove/Cut,Backspace,Backspace,>,1438,231
1981,b73648cf,1982,973367,973401,34,Remove/Cut,Backspace,Backspace,:,1437,231
1982,b73648cf,1983,973401,973442,41,Remove/Cut,Backspace,Backspace,"""",1436,231
1983,b73648cf,1984,973442,973472,30,Remove/Cut,Backspace,Backspace,|,1435,231
1984,b73648cf,1985,973472,973509,37,Remove/Cut,Backspace,Backspace,{,1434,231
1985,b73648cf,1986,973509,973544,35,Remove/Cut,Backspace,Backspace,},1433,231
1986,b73648cf,1987,973544,973579,35,Remove/Cut,Backspace,Backspace,+,1432,231
1987,b73648cf,1988,973579,973606,27,Remove/Cut,Backspace,Backspace,_,1431,231
1988,b73648cf,1989,973606,973642,36,Remove/Cut,Backspace,Backspace,),1430,231
1989,b73648cf,1990,973642,973722,80,Remove/Cut,Backspace,Backspace,(,1429,231
1990,b73648cf,1991,973722,973731,9,Remove/Cut,Backspace,Backspace,*,1428,231
1991,b73648cf,1992,973731,973748,17,Remove/Cut,Backspace,Backspace,&,1427,231
1992,b73648cf,1993,973748,973756,8,Remove/Cut,Backspace,Backspace,^,1426,231
1993,b73648cf,1994,973885,973948,63,Remove/Cut,Backspace,Backspace,%,1425,231
1994,b73648cf,1995,974034,974099,65,Remove/Cut,Backspace,Backspace,$,1424,231
1995,b73648cf,1996,974195,974258,63,Remove/Cut,Backspace,Backspace,#,1423,231
1996,b73648cf,1997,974728,974792,64,Remove/Cut,Backspace,Backspace,@,1422,231
1997,b73648cf,1998,975032,975094,62,Remove/Cut,Backspace,Backspace,!,1421,231
1998,b73648cf,1999,976196,976269,73,Input,\,\,\,1422,231
1999,b73648cf,2000,976691,976804,113,Remove/Cut,Backspace,Backspace,\,1421,231
2000,b73648cf,2001,977067,977142,75,Input,',',',1422,231
2001,b73648cf,2002,979414,979489,75,Input,q,q,q,1423,231
2002,b73648cf,2003,979514,979570,56,Input,Space,Space, ,1424,232
2003,b73648cf,2004,981159,981284,125,Nonproduction,Leftclick,Leftclick,NoChange,1448,232
2004,b73648cf,2005,982354,982441,87,Nonproduction,Leftclick,Leftclick,NoChange,1447,232
2005,b73648cf,2006,982891,982958,67,Remove/Cut,Backspace,Backspace, ,1446,232
2006,b73648cf,2007,983046,983119,73,Remove/Cut,Backspace,Backspace,q,1445,232
2007,b73648cf,2008,983198,983281,83,Remove/Cut,Backspace,Backspace,q,1444,232
2008,b73648cf,2009,983356,983437,81,Remove/Cut,Backspace,Backspace,q,1443,231
2009,b73648cf,2010,983536,983612,76,Remove/Cut,Backspace,Backspace, ,1442,231
2010,b73648cf,2011,984261,984340,79,Input,Space,Space, ,1443,231
